Comuna;Criterio_elegibilidad;N° de vacunados;N° de vacunados_fil;Población objetivo;Avance vacunación;Servicio
Puente Alto;Otras prioridades;314;3;6111;5.1;Suroriente
Quilicura;Otras prioridades;65;;1047;6.2;Norte
Quinta Normal;Otras prioridades;6;;632;0.9;Occidente
Recoleta;Otras prioridades;38;;2943;1.3;Norte
Renca;Otras prioridades;371;3;7803;4.8;Occidente
San Bernardo;Otras prioridades;234;2;8438;2.8;Sur
San Joaquín;Otras prioridades;950;9;4107;23.1;Sur
San Miguel;Otras prioridades;81;;2216;3.7;Sur
San Pedro;Otras prioridades;2;;239;0.8;Occidente
San Ramón;Otras prioridades;170;1;2035;8.4;Suroriente
Santiago;Otras prioridades;585;5;9720;6.0;Central
Talagante;Otras prioridades;10;;2480;0.4;Occidente
Tiltil;Otras prioridades;103;1;1238;8.3;Norte
Vitacura;Otras prioridades;32;;1088;2.9;Oriente
Ñuñoa;Otras prioridades;20;;26254;0.1;Oriente
Alhué;P. de salud: Privado;2;;5;40.0;Occidente
Buin;P. de salud: Privado;205;2;205;100.0;Sur
Calera de Tango;P. de salud: Privado;18;;63;28.6;Sur
Cerrillos;P. de salud: Privado;65;;59;110.2;Central
Cerro Navia;P. de salud: Privado;34;;33;103.0;Occidente
Colina;P. de salud: Privado;372;3;529;70.3;Norte
Conchalí;P. de salud: Privado;75;;130;57.7;Norte
Curacaví;P. de salud: Privado;33;;63;52.4;Occidente
El Bosque;P. de salud: Privado;145;1;151;96.0;Sur
El Monte;P. de salud: Privado;6;;15;40.0;Occidente
Estación Central;P. de salud: Privado;3126;31;5162;60.6;Central
Huechuraba;P. de salud: Privado;110;1;157;70.1;Norte
Independencia;P. de salud: Privado;3430;34;4140;82.9;Norte
Isla de Maipo;P. de salud: Privado;11;;44;25.0;Occidente
La Cisterna;P. de salud: Privado;266;2;175;152.0;Sur
La Florida;P. de salud: Privado;2363;23;3554;66.5;Suroriente
La Granja;P. de salud: Privado;55;;208;26.4;Suroriente
La Pintana;P. de salud: Privado;134;1;225;59.6;Suroriente
La Reina;P. de salud: Privado;325;3;888;36.6;Oriente
Lampa;P. de salud: Privado;33;;95;34.7;Norte
Las Condes;P. de salud: Privado;7314;73;8810;83.0;Oriente
Lo Barnechea;P. de salud: Privado;1024;10;2103;48.7;Oriente
Lo Espejo;P. de salud: Privado;38;;84;45.2;Sur
Lo Prado;P. de salud: Privado;44;;95;46.3;Occidente
Macul;P. de salud: Privado;675;6;870;77.6;Oriente
Maipú;P. de salud: Privado;587;5;560;104.8;Central
María Pinto;P. de salud: Privado;6;;7;85.7;Occidente
Melipilla;P. de salud: Privado;525;5;559;93.9;Occidente
Padre Hurtado;P. de salud: Privado;47;;87;54.0;Occidente
Paine;P. de salud: Privado;43;;126;34.1;Sur
Pedro Aguirre Cerda;P. de salud: Privado;76;;148;51.4;Sur
Peñaflor;P. de salud: Privado;19;;80;23.8;Occidente
Peñalolén;P. de salud: Privado;316;3;572;55.2;Oriente
Pirque;P. de salud: Privado;14;;55;25.5;Suroriente
Providencia;P. de salud: Privado;6893;68;11353;60.7;Oriente
Pudahuel;P. de salud: Privado;216;2;332;65.1;Occidente
Puente Alto;P. de salud: Privado;763;7;1158;65.9;Suroriente
Quilicura;P. de salud: Privado;103;1;299;34.4;Norte
Quinta Normal;P. de salud: Privado;37;;129;28.7;Occidente
Recoleta;P. de salud: Privado;1619;16;3795;42.7;Norte
Renca;P. de salud: Privado;53;;104;51.0;Occidente
San Bernardo;P. de salud: Privado;427;4;1000;42.5;Sur
San Joaquín;P. de salud: Privado;55;;153;35.9;Sur
San José de Maipo;P. de salud: Privado;33;;66;50.0;Suroriente
San Miguel;P. de salud: Privado;310;3;252;123.0;Sur
San Ramón;P. de salud: Privado;30;;31;96.8;Suroriente
Santiago;P. de salud: Privado;4470;44;5430;82.3;Central
Talagante;P. de salud: Privado;71;;237;30.0;Occidente
Tiltil;P. de salud: Privado;19;;20;95.0;Norte
Vitacura;P. de salud: Privado;2978;29;7043;42.3;Oriente
Ñuñoa;P. de salud: Privado;1358;13;1388;97.8;Oriente
Alhué;P. de salud: Público;90;;113;79.6;Occidente
Buin;P. de salud: Público;1018;10;1123;90.7;Sur
Calera de Tango;P. de salud: Público;145;1;189;76.7;Sur
Cerrillos;P. de salud: Público;256;2;347;73.8;Central
Cerro Navia;P. de salud: Público;467;4;844;55.2;Occidente
Colina;P. de salud: Público;660;6;882;74.8;Norte
Conchalí;P. de salud: Público;767;7;917;83.6;Norte
Curacaví;P. de salud: Público;208;2;345;60.3;Occidente
El Bosque;P. de salud: Público;1399;13;1825;76.7;Sur
El Monte;P. de salud: Público;211;2;466;45.3;Occidente
Estación Central;P. de salud: Público;419;4;991;42.3;Central
Huechuraba;P. de salud: Público;639;6;784;81.5;Norte
Independencia;P. de salud: Público;4787;47;6599;72.5;Norte
Isla de Maipo;P. de salud: Público;270;2;327;82.6;Occidente
La Cisterna;P. de salud: Público;471;4;666;70.7;Sur
La Florida;P. de salud: Público;3595;35;4659;77.2;Suroriente
La Granja;P. de salud: Público;652;6;1124;57.9;Suroriente
La Pintana;P. de salud: Público;643;6;1492;43.1;Suroriente
La Reina;P. de salud: Público;2374;23;2194;108.2;Oriente
Lampa;P. de salud: Público;470;4;567;82.9;Norte
Las Condes;P. de salud: Público;1715;17;4206;40.8;Oriente
Lo Barnechea;P. de salud: Público;308;3;551;55.9;Oriente
Lo Espejo;P. de salud: Público;568;5;727;78.1;Sur
Lo Prado;P. de salud: Público;639;6;835;76.5;Occidente
Macul;P. de salud: Público;608;6;953;63.8;Oriente
Maipú;P. de salud: Público;3445;34;5180;66.5;Central
María Pinto;P. de salud: Público;95;;128;74.2;Occidente
Melipilla;P. de salud: Público;1565;15;1627;96.2;Occidente
Padre Hurtado;P. de salud: Público;198;1;400;49.5;Occidente
Paine;P. de salud: Público;408;4;488;83.6;Sur
Pedro Aguirre Cerda;P. de salud: Público;693;6;798;86.8;Sur
Peñaflor;P. de salud: Público;820;8;1018;80.6;Occidente
Peñalolén;P. de salud: Público;2823;28;3357;84.1;Oriente
Pirque;P. de salud: Público;290;2;268;108.2;Suroriente
Providencia;P. de salud: Público;6753;67;8442;80.0;Oriente
Pudahuel;P. de salud: Público;1318;13;1752;75.2;Occidente
Puente Alto;P. de salud: Público;5531;55;7922;69.8;Suroriente
Quilicura;P. de salud: Público;832;8;1442;57.7;Norte
Quinta Normal;P. de salud: Público;2624;26;3623;72.4;Occidente
Recoleta;P. de salud: Público;1071;10;1890;56.7;Norte
Renca;P. de salud: Público;838;8;1024;81.8;Occidente
San Bernardo;P. de salud: Público;3132;31;4236;73.9;Sur
San Joaquín;P. de salud: Público;528;5;702;75.2;Sur
San José de Maipo;P. de salud: Público;462;4;695;66.5;Suroriente
San Miguel;P. de salud: Público;4995;49;7531;66.3;Sur
San Pedro;P. de salud: Público;102;1;118;86.4;Occidente
San Ramón;P. de salud: Público;1705;17;3513;48.5;Suroriente
Santiago;P. de salud: Público;7728;77;16201;47.7;Central
Talagante;P. de salud: Público;897;8;1892;47.4;Occidente
Tiltil;P. de salud: Público;222;2;244;91.0;Norte
Vitacura;P. de salud: Público;277;2;310;89.4;Oriente
Ñuñoa;P. de salud: Público;763;7;3646;20.9;Oriente
Alhué;Trabajadores de avícolas y de criaderos de cerdo;1;;0;0.0;Occidente
Buin;Trabajadores de avícolas y de criaderos de cerdo;28;;197;14.2;Sur
Calera de Tango;Trabajadores de avícolas y de criaderos de cerdo;7;;53;13.2;Sur
Cerro Navia;Trabajadores de avícolas y de criaderos de cerdo;1;;10;10.0;Occidente
Colina;Trabajadores de avícolas y de criaderos de cerdo;140;1;219;63.9;Norte
Curacaví;Trabajadores de avícolas y de criaderos de cerdo;53;;67;79.1;Occidente
El Bosque;Trabajadores de avícolas y de criaderos de cerdo;4;;10;40.0;Sur
El Monte;Trabajadores de avícolas y de criaderos de cerdo;654;6;664;98.5;Occidente
Estación Central;Trabajadores de avícolas y de criaderos de cerdo;1;;8;12.5;Central
Huechuraba;Trabajadores de avícolas y de criaderos de cerdo;30;;22;136.4;Norte
Independencia;Trabajadores de avícolas y de criaderos de cerdo;2;;4;50.0;Norte
Isla de Maipo;Trabajadores de avícolas y de criaderos de cerdo;85;;210;40.5;Occidente
La Cisterna;Trabajadores de avícolas y de criaderos de cerdo;341;3;516;66.1;Sur
La Florida;Trabajadores de avícolas y de criaderos de cerdo;4;;6;66.7;Suroriente
La Granja;Trabajadores de avícolas y de criaderos de cerdo;4;;26;15.4;Suroriente
La Pintana;Trabajadores de avícolas y de criaderos de cerdo;600;6;669;89.7;Suroriente
La Reina;Trabajadores de avícolas y de criaderos de cerdo;2;;4;50.0;Oriente
Lampa;Trabajadores de avícolas y de criaderos de cerdo;38;;152;25.0;Norte
Las Condes;Trabajadores de avícolas y de criaderos de cerdo;8;;7;114.3;Oriente
Lo Barnechea;Trabajadores de avícolas y de criaderos de cerdo;8;;3;266.7;Oriente
Lo Espejo;Trabajadores de avícolas y de criaderos de cerdo;3;;2;150.0;Sur
Lo Prado;Trabajadores de avícolas y de criaderos de cerdo;2;;0;0.0;Occidente
Macul;Trabajadores de avícolas y de criaderos de cerdo;1;;16;6.2;Oriente
Maipú;Trabajadores de avícolas y de criaderos de cerdo;10;;81;12.3;Central
María Pinto;Trabajadores de avícolas y de criaderos de cerdo;56;;62;90.3;Occidente
Melipilla;Trabajadores de avícolas y de criaderos de cerdo;780;7;1583;49.3;Occidente
Paine;Trabajadores de avícolas y de criaderos de cerdo;25;;113;22.1;Sur
Pedro Aguirre Cerda;Trabajadores de avícolas y de criaderos de cerdo;3;;0;0.0;Sur
Peñaflor;Trabajadores de avícolas y de criaderos de cerdo;124;1;278;44.6;Occidente
Peñalolén;Trabajadores de avícolas y de criaderos de cerdo;2;;5;40.0;Oriente
Pirque;Trabajadores de avícolas y de criaderos de cerdo;157;1;138;113.0;Suroriente
Providencia;Trabajadores de avícolas y de criaderos de cerdo;22;;34;64.7;Oriente
Pudahuel;Trabajadores de avícolas y de criaderos de cerdo;203;2;110;184.5;Occidente
Puente Alto;Trabajadores de avícolas y de criaderos de cerdo;12;;120;10.0;Suroriente
Quilicura;Trabajadores de avícolas y de criaderos de cerdo;3;;7;42.9;Norte
Quinta Normal;Trabajadores de avícolas y de criaderos de cerdo;3;;14;21.4;Occidente
Recoleta;Trabajadores de avícolas y de criaderos de cerdo;6;;74;8.1;Norte
Renca;Trabajadores de avícolas y de criaderos de cerdo;2;;4;50.0;Occidente
San Bernardo;Trabajadores de avícolas y de criaderos de cerdo;474;4;688;68.9;Sur
San Pedro;Trabajadores de avícolas y de criaderos de cerdo;637;6;1315;48.4;Occidente
San Ramón;Trabajadores de avícolas y de criaderos de cerdo;1;;0;0.0;Suroriente
Santiago;Trabajadores de avícolas y de criaderos de cerdo;38;;198;19.2;Central
Talagante;Trabajadores de avícolas y de criaderos de cerdo;112;1;117;95.7;Occidente
Tiltil;Trabajadores de avícolas y de criaderos de cerdo;2;;47;4.3;Norte
Vitacura;Trabajadores de avícolas y de criaderos de cerdo;3;;0;0.0;Oriente
Ñuñoa;Trabajadores de avícolas y de criaderos de cerdo;2;;1;200.0;Oriente
Alhué;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;13;;103;12.6;Occidente
Buin;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;173;1;1162;14.9;Sur
Calera de Tango;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;135;1;363;37.2;Sur
Cerrillos;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;158;1;1032;15.3;Central
Cerro Navia;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;143;1;930;15.4;Occidente
Colina;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;894;8;2915;30.7;Norte
Conchalí;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;110;1;1098;10.0;Norte
Curacaví;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;44;;416;10.6;Occidente
El Bosque;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;978;9;2247;43.5;Sur
El Monte;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;36;;733;4.9;Occidente
Estación Central;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;260;2;1594;16.3;Central
Huechuraba;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;795;7;1081;73.5;Norte
Independencia;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;63;;1091;5.8;Norte
Isla de Maipo;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;104;1;571;18.2;Occidente
La Cisterna;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;149;1;890;16.7;Sur
La Florida;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;556;5;4230;13.1;Suroriente
La Granja;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;1077;10;1333;80.8;Suroriente
La Pintana;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;350;3;2552;13.7;Suroriente
La Reina;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;430;4;1428;30.1;Oriente
Lampa;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;311;3;1277;24.4;Norte
Las Condes;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;435;4;1633;26.6;Oriente
Lo Barnechea;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;630;6;1957;32.2;Oriente
Lo Espejo;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;90;;952;9.5;Sur
Lo Prado;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;341;3;1064;32.0;Occidente
Macul;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;611;6;1499;40.8;Oriente
Maipú;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;674;6;4535;14.9;Central
María Pinto;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;110;1;91;120.9;Occidente
Melipilla;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;930;9;2004;46.4;Occidente
Padre Hurtado;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;90;;799;11.3;Occidente
Paine;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;107;1;921;11.6;Sur
Pedro Aguirre Cerda;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;337;3;1510;22.3;Sur
Peñaflor;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;113;1;967;11.7;Occidente
Peñalolén;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;410;4;3286;12.5;Oriente
Pirque;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;41;;409;10.0;Suroriente
Providencia;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;255;2;1437;17.7;Oriente
Pudahuel;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;612;6;1598;38.2;Occidente
Puente Alto;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;1306;13;6066;21.5;Suroriente
Quilicura;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;878;8;1949;44.8;Norte
Quinta Normal;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;1066;10;1525;69.8;Occidente
Recoleta;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;415;4;1638;25.3;Norte
Renca;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;282;2;1975;14.3;Occidente
San Bernardo;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;808;8;3048;26.5;Sur
San Joaquín;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;510;5;1017;50.1;Sur
San José de Maipo;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;57;;271;21.0;Suroriente
San Miguel;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;426;4;1442;29.5;Sur
San Pedro;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;20;;176;11.4;Occidente
San Ramón;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;277;2;1044;26.5;Suroriente
Santiago;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;359;3;3682;9.8;Central
Talagante;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;311;3;1246;25.0;Occidente
Tiltil;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;200;2;375;53.3;Norte
Vitacura;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;502;5;1373;36.6;Oriente
Ñuñoa;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;184;1;2022;9.1;Oriente
